culture,typeOfEntity,authorizedFormOfName,parallelFormsOfName,standardizedFormsOfName,otherFormsOfName,corporateBodyIdentifiers,datesOfExistence,history,places,legalStatus,functions,mandates,internalStructures,generalContext,descriptionIdentifier,institutionIdentifier,rules,status,levelOfDetail,revisionHistory,sources,maintenanceNotes,actorOccupations,actorOccupationNotes,subjectAccessPoints,placeAccessPoints,digitalObjectURI,digitalObjectChecksum
pt_BR,Pessoa,Sampaio,,,"José Matheus da Graça Leite Sampaio",,"☆ [?] † [?].",,"Sergipe - local de eleição para deputado federal.",,"Profissão: Capitão-Mór.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, SE. Não tomou assento;",,,,BR-DFCD-1826-P174,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Sergipe,,
pt_BR,Pessoa,"Barbosa Madureira",,,"José Nunes Barbosa de Madureira Cabral",,"☆ [?] † [?].",,"Sergipe - local de eleição para deputado federal.",,"Profissão: Médico.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, SE;
- Deputado Federal, 1827-1829, SE. Dt. Posse: 26-04-1827.",,,,BR-DFCD-1826-P100,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Sergipe,,
pt_BR,Pessoa,"Soares da Rocha",,,"José Ribeiro Soares da Rocha",,"☆ [?] † [?].",,"Bahia - local de eleição para deputado federal.",,"Profissão: Padre.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, BA;
- Deputado Federal, 1826-1829, BA. Dt. Posse: 06-05-1826;
- Deputado Federal, 1830-1833, BA. Dt. Posse: 28-04-1830.",,,,BR-DFCD-1826-P179,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Bahia,,
pt_BR,Pessoa,"Barros Leite",,,"Luiz José de Barros Leite",,"☆ [?] † [?].",,"Alagoas - local de eleição para deputado federal.",,"Profissão: Padre.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, AL;
- Deputado Federal, 1826-1829, AL. Dt. Posse: 21-06-1826.",,,,BR-DFCD-1826-P101,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Alagoas,,
pt_BR,Pessoa,"Pereira da Nóbrega",,,"Luiz Pereira da Nóbrega de Souza Coutinho",,"☆ 02-04-1778 † 21-12-1826",,"Angra dos Reis (RJ) - local de nascimento.
Rio de Janeiro - local de eleição para deputado federal.",,"Profissões: Militar do Exército e Brigadeiro.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, RJ. Tomou assento de suplente do Marquez de Caravellas, nomeado senador em abril de 1826; e tendo falecido, substituiu-o nas sessões de 1827 a 1829 o bacharel Bernardo Carneiro Pinto de Almeida;
- Deputado Federal, 01-4-1826-21-12-1826, RJ. Dt. Posse: 01-04-1826.",,,,BR-DFCD-1826-P166,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Angra dos Reis (RJ)|Rio de Janeiro",,
pt_BR,Pessoa,"Melo e Souza",,,"Manoel Ignácio Melo e Souza|Barão do Pontal",,"☆ [?] † 19-05-1859.",,"Minas Gerais - local de eleição para deputado federal.",,"Profissão: Desembargador.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, MG;
- Deputado Federal, 1827-1829, MG. Dt. Posse: 19-05-1827;
- Deputado Federal, 1835-1837, MG. Dt. Posse: 12-08-1835.",,,,BR-DFCD-1826-P152,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Minas Gerais",,
pt_BR,Pessoa,Brício,,,"Marcos Antônio Brício|Barão de Jaguarary",,"☆ 24-12-1800 † 11-08-1871.",,"São Luís (MA) - local de nascimento.
Ceará - local de eleição para deputado federal.",,"Profissões: Tenente-coronel e Oficial do Exército.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, CE;
- Deputado Federal, 1826-1829, CE. Dt. Posse: 06-05-1826;
- Deputado Federal, 1845-1847, PA. Dt. Posse: 22-01-1845.",,,,BR-DFCD-1826-P109,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Ceará|São Luís (MA)",,
pt_BR,Pessoa,Reinaut,,,"Miguel José Reinaut",,"☆ [?]   † [?].",,"Pernambuco - local de eleição para deputado federal.",,"Profissão: Padre.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, PE;
- Deputado Federal, 1826-1829, PE. Dt. Posse: 06-05-1826.",,,,BR-DFCD-1826-P173,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Pernambuco,,
pt_BR,Pessoa,"Martins Pereira",,,"Plácido Martins Pereira",,"☆ [?] † [?].",,"Minas Gerais - local de eleição para deputado federal.",,"Profissão: Bacharel em Direito.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, MG;
- Deputado Federal, 1826-1829, MG. Dt. Posse: 11-07-1826.",,,,BR-DFCD-1826-P149,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Minas Gerais",,
pt_BR,Pessoa,"Maciel Monteiro",,,"Thomaz Antônio Maciel Monteiro|Barão de Itamaracá",,"☆ [?] † [?].",,"Pernambuco - local de eleição para deputado federal.",,"Profissão: Barão de Itamaracá.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, PE;
- Deputado Federal, 1826-1829, PE. Dt. Posse: 31-08-1826.",,,,BR-DFCD-1826-P146,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Pernambuco,,
pt_BR,Pessoa,"Avelino Barbosa",,,"José Avelino Barbosa",,"☆ 10-11-1784   † 18-01-1833.",,"Bahia - local de eleição para deputado federal.",,"Atuação Política:

- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, BA;
- Deputado Federal, 1826-1829, BA. Dt. Posse: 09-06-1826.",,,,BR-DFCD-1826-P98,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Bahia,,
pt_BR,Pessoa,"Barros Pimentel",,,"José de Barros Pimentel",,"☆ 17-05-1817 † 06-05-1895.",,"Sergipe - local de eleição para deputado federal.",,"Profissão: Médico.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, SE;
- Deputado Federal, 1829, SE;
- Deputado Federal, 1843-1844, SE. Dt. Posse: 11-01-1843;
- Deputado Federal, 1847, SE;
- Deputado Federal, 1860, SE;
- Deputado Federal, 1863-1866, SE. Dt. Posse: 31-12-1863;
- Deputado Federal, 1867-1868, SE. Dt. Posse: 23-05-1867.",,,,BR-DFCD-1826-P102,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Sergipe,,
pt_BR,Pessoa,"Bento Joaquim de Miranda",,,"Bento Joaquim de Miranda Henriques",,"☆ [?] † [?].",,"Pernambuco - local de eleição para deputado federal.",,"Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, PE;",,,,BR-DFCD-1826-P104,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Pernambuco,,
pt_BR,Pessoa,"Borges de Barros",,,"Domingos Borges de Barros",,"☆ 10-10-1780 † 20-03-1855.",,"Não Informado (BA) - local de nascimento.
Bahia - local de eleição para deputado federal.",,"Profissão: Bacharel em Direito.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, BA;",,,,BR-DFCD-1826-P106,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Bahia,,
pt_BR,Pessoa,Chichorro,,,"Manoel da Cunha de Azevedo Coutinho Souza Chichorro",,"☆ [?] † 13-04-1839.",,"Rio de Janeiro (RJ) - local de nascimento.
São Paulo - local de eleição para deputado federal.",,"Profissão: Coronel.
Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, SP;
- Deputado Federal, 1829-1829, PE. Dt. Posse: 29-04-1829.",,,,BR-DFCD-1826-P113,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"São Paulo|Rio de Janeiro (RJ)",,
pt_BR,Pessoa,"Florêncio Alves",,,"Florêncio Alves Macedo",,"☆ [?] † [?].",,"Rio Grande do Sul - local de eleição para deputado federal.",,"Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, RS;",,,,BR-DFCD-1826-P128,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Rio Grande do Sul",,
pt_BR,Pessoa,"Gomes de Campos",,,"João Gomes de Campos",,"☆ [?] † [?].",,"Rio de Janeiro - local de eleição para deputado federal.",,"Profissão: Desembargador.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, RJ;
- Deputado Federal, 1827-1829, RJ. Dt. Posse: 27-04-1827.",,,,BR-DFCD-1826-P132,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Rio de Janeiro",,
pt_BR,Pessoa,Henriques,,,"Pedro Rodrigues Henriques",,"☆ [?] † [?].",,"Pará - local de eleição para deputado federal.",,"Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, PA. Faleceu antes de tomar assento;",,,,BR-DFCD-1826-P134,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Pará,,
pt_BR,Pessoa,Herrera,,,"Nicoláo Herrera",,"☆ [?] † [?].",,"Cisplatina - local de eleição para deputado federal.",,"Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, Cisplatina;
- Deputado Federal, 1826-1829. Dt. Posse: 06-05-1826.",,,,BR-DFCD-1826-P135,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Cisplatina,,
pt_BR,Pessoa,Larrañaga,,,"D. Dâmaso Antônio Larrañaga",,"☆ [?] † [?].",,"Cisplatina - local de eleição para deputado federal.",,"Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, pela província de Cisplatina. Não tomou posse.",,,,BR-DFCD-1826-P137,,,,,"Registro atualizado em 21-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Cisplatina,,
pt_BR,Pessoa,"Lopes Mendes",,,"Joaquim José Lopes Mendes Ribeiro",,"☆ [?] † [?].",,"Minas Gerais - local de eleição para deputado federal.",,"Profissão: Padre.


Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, MG.",,,,BR-DFCD-1826-P143,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Minas Gerais",,
pt_BR,Pessoa,"Medeiros Gomes",,,"João de Medeiros Gomes",,"☆ [?] † [?].",,"São Paulo - local de eleição para deputado federal.",,"Profissão: Desembargador.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, SP;
- Deputado Federal, 1829-1829, SP. Dt. Posse: 01-04-1829.",,,,BR-DFCD-1826-P151,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"São Paulo",,
pt_BR,Pessoa,"Pereira de Melo",,,"José Cardoso Pereira de Melo",,"☆ [?]   † [?].",,"Bahia - local de eleição para deputado federal.",,"Profissão: Padre.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, BA;
- Deputado Federal, 1826-1829, BA. Dt. Posse: 06-05-1826.",,,,BR-DFCD-1826-P168,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Bahia,,
pt_BR,Pessoa,"Pinto de Almeida",,,"Bernardo Carneiro Pinto de Almeida",,"☆ [?] † [?].",,"Rio de Janeiro - local de eleição para deputado federal.",,"Profissão: Bacharel em direito.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, RJ;
- Deputado Federal, 1826-1829, RJ. Dt. Posse: 06-05-1826;",,,,BR-DFCD-1826-P169,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Rio de Janeiro",,
pt_BR,Pessoa,"Souza Moreira",,,"Francisco de Souza Moreira",,"☆ [?] † [?].",,"Pará - local de eleição para deputado federal.",,"Profissão: Economista.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, PA;
- Deputado Federal, 1829, PA.",,,,BR-DFCD-1826-P181,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,Pará,,
pt_BR,Pessoa,"Vicente da Fonseca",,,"Ignácio José Vicente da Fonseca",,"☆ [?] † [?].",,"São Paulo - local de eleição para deputado federal.",,"Profissão: Militar.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, SP;
- Deputado Federal, 1827-1829, SP. Dt. Posse: 26-04-1827.",,,,BR-DFCD-1826-P183,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"São Paulo",,
pt_BR,Pessoa,"Visconde da Cachoeira",,,"Luiz José de Carvalho e Melo",,"☆ 06-05-1764  † 06-06-1826.",,"Salvador (BA) - local de nascimento.
Bahia - local de eleição para deputado federal.",,"Profissão: Conselheiro do Estado.

Atuação Política:
- Deputado da Câmara dos Deputados na 1ª Legislatura, de 1826 a 1829, BA;",,,,BR-DFCD-1826-P184,,,,,"Registro atualizado em 22-11-2020","BRASIL. Congresso. Câmara dos Deputados. Centro de Documentação e Informação. Nominata de deputados brasileiros. 1823. [Brasília], s.d. (folhas datilografadas).","Atualizado por Amanda Nogueira (Segap/Coarq)",,,,"Bahia|Salvador (BA)",,
pt_BR,"Entidade coletiva","Comissão Ad Hoc para exame de formulário da recepção de Sua Majestade o Imperador",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão Auxiliar de Fazenda",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão Central da reforma dos métodos de trabalho da Câmara dos Deputados",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão da Colonização, Catequese e Civilização dos Índios",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão da Estatística e Diplomática",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão da Fazenda (1ª legislatura 1826 - 1829)",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão da Guarda da Constituição",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão da Instrução Pública",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,Pessoa,"Comissão da Marinha e Guerra",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão da Polícia e Inspeção da Casa",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão da Redação das Leis",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão da Redação do Diário",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão da Redação do Regimento Interno",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão da Saúde Pública",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão das Minas e Bosques",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão de Empréstimo e Dívida Pública",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão Eclesiástica*",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão do Estatuto da Classe Médica",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão de Imposto e Rendas Públicas",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão de Legislação, Justiça Civil e Criminal",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão de Leis Regulamentares",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão de Orçamento",,,,,1826,,,,,,,,,,,,,,,,,,,,,
pt_BR,"Entidade coletiva","Comissão de Pensões e Ordenados",,,,,1826,,,,,,,,,,,,,,,,,,,,,
